battery_id,discharge_cycle_index,capacity_Ah,ambient_temperature_C,voltage_mean,voltage_min,voltage_max,current_mean,current_min,temperature_mean,temperature_max,discharge_duration_s,SoH_pct
B0018,109,1.4283681980964316,24,3.471767043833224,2.443569395327192,4.187608979498198,-1.7959419603883284,-2.0145941601021073,31.24511885640641,38.05243159675446,2873.906,71.41840990482157
B0018,110,1.4147874517552432,24,3.4685305272975935,2.4666000274194886,4.186194120124063,-1.7956017209600372,-2.0124706482591095,31.05306925187263,37.89096376444466,2847.406,70.73937258776216
B0018,111,1.413889163393182,24,3.4651213646662598,2.4272514813701016,4.186991375693876,-1.7929541659933774,-2.0131822133527364,30.88589263299331,37.81203585126145,2849.281,70.6944581696591
B0018,112,1.3989331662177225,24,3.4652879859475885,2.4762628371779,4.185443351643291,-1.784474211719448,-2.0130225462243683,31.053992379018933,37.9591954678784,2833.688,69.94665831088612
B0018,113,1.3953322584033976,24,3.461799526154992,2.3607989727330003,4.186308413669027,-1.793581043096934,-2.0189079388265974,31.492840068071885,38.521043498835155,2826.453,69.76661292016988
B0018,114,1.390046129540245,24,3.463260140320492,2.377011586588198,4.187179397572641,-1.7920645354970144,-2.012765928007659,31.93832684630049,38.878687997701746,2818.312,69.50230647701225
B0018,115,1.3860271454209647,24,3.462839429201602,2.4567563196678455,4.1854460754417,-1.7809541104468565,-2.0130424938927276,31.74562722135923,38.65118899876309,2812.7189999999973,69.30135727104823
B0018,116,1.388215260193751,24,3.4569152237960306,2.3277314025979847,4.193052368415502,-1.7989851707207014,-2.012206599766764,31.31018499405759,38.434235278537344,2803.5,69.41076300968754
B0018,117,1.3761826562394497,24,3.4574690175816127,2.4537913827403948,4.186241953638429,-1.7873231599598716,-2.012141821898546,31.127360345471814,38.103875724329995,2783.25,68.80913281197249
B0018,118,1.3647168898640165,24,3.4502191781217797,2.3475608877759067,4.186011006323472,-1.7861666392556754,-2.01231372073967,30.985550813719595,38.12742842632319,2776.391,68.23584449320083
B0018,119,1.3589854739373584,24,3.4486728051793962,2.3558347560196564,4.18675624032869,-1.7849995504167615,-2.0131811880616888,30.899653280757406,38.03962943213698,2766.516,67.94927369686792
B0018,120,1.3462308764008801,24,3.444632719716698,2.3791102362944754,4.1831553230638425,-1.778331020505836,-2.0132734649228214,30.706123644966482,37.85657903247749,2751.516,67.31154382004401
B0018,121,1.4268427818454643,24,3.467272639213176,2.444740635238248,4.191989955143364,-1.809775952165901,-2.013950042532596,30.47122187456595,37.43017193410286,2848.859,71.34213909227321
B0018,122,1.4064481483279663,24,3.464490491162134,2.431867772331712,4.185628679672912,-1.7896694300229208,-2.012375320433943,30.939221783021114,37.8264149292754,2840.016,70.32240741639832
B0018,123,1.3934907492075153,24,3.459667012281024,2.344037291947413,4.186834478731371,-1.7970097248124899,-2.0124205467796688,31.111640631561894,38.08307173716899,2817.375,69.67453746037576
B0018,124,1.3882493512249316,24,3.462241956955771,2.456436863057259,4.186613091061155,-1.7861513769566684,-2.0131578787415245,31.037910219908994,37.88279649093536,2809.234,69.41246756124659
B0018,125,1.3701878338420928,24,3.4555661695067355,2.395547668334432,4.183907160253637,-1.784162084841115,-2.0123169807019234,30.967950840538833,37.96027066990377,2791.187,68.50939169210464
B0018,126,1.3796951665608619,24,3.458696199585801,2.4536749172979215,4.18533882899107,-1.7845257009241222,-2.0152254170182307,30.93996203578424,37.880513353762176,2794.016,68.9847583280431
B0018,127,1.3686586323935683,24,3.4525282614097663,2.3062728144586413,4.185280284017658,-1.7920667435100546,-2.01421415925087,31.295019295352862,38.43416278222213,2774.719,68.43293161967841
B0018,128,1.3627371779096438,24,3.4552290080443044,2.3471092023857154,4.186281579801858,-1.782779873271704,-2.0128415184323125,31.81846533166901,38.847489737859576,2777.844,68.13685889548219
B0018,129,1.3634051133928073,24,3.4619744219744675,2.4884289104730986,4.185356132672309,-1.7725212915953121,-2.014392678620289,32.00067162597675,38.80283421497622,2781.125,68.17025566964037
B0018,130,1.3518646035305233,24,3.452221905520614,2.3992178234155577,4.181406543107895,-1.769870119236631,-2.012835608795986,31.73992229230571,38.72699121838442,2760.906,67.59323017652616
B0018,131,1.3547969729652622,24,3.447650049442191,2.2786338886500292,4.185252405343103,-1.7884847819526568,-2.011864019911752,31.52613649688221,38.67191958148309,2753.25,67.7398486482631
B0018,132,1.341051440640485,24,3.447928507599004,2.3655846763383734,4.185763363191996,-1.77774044867741,-2.0128686821286053,31.27624493654335,38.371813640118894,2742.843,67.05257203202424
